index	col	data
525	7	0.5401111026473682
525	14	0.8415937243094462
526	4	0.7346820089342178
526	7	0.6784116344435596
527	2	0.7149505172322945
527	3	0.6991750552681887
528	4	0.7346820089342178
528	7	0.6784116344435596
529	4	0.5707052524498741
529	14	0.8211549883098352
530	4	1.0
531	4	1.0
532	7	0.5642622455769202
532	16	0.8255956142182995
533	5	0.5270795194695923
533	7	0.30698483359070045
533	13	0.6528404963275982
533	16	0.4491623074744014
534	1	0.34791046828571726
534	2	0.43095090580132533
534	3	0.421441926565694
534	8	0.40317990721221586
534	12	0.4999430702807878
534	14	0.32113737602059755
535	7	0.39136047238304655
535	17	0.9202374588420745
536	4	1.0
537	4	1.0
538	4	0.7346820089342178
538	7	0.6784116344435596
539	7	1.0
540	4	1.0
541	14	1.0
542	4	0.7346820089342178
542	7	0.6784116344435596
543	7	0.5642622455769202
543	16	0.8255956142182995
544	7	1.0
545	0	0.43396099538158617
545	5	0.5024782148599106
545	7	0.2926563933407033
545	17	0.6881465930420874
546	0	0.4332930458900433
546	1	0.49327040970972935
546	13	0.621411383430271
546	16	0.4275386904496495
547	4	0.7346820089342178
547	7	0.6784116344435596
548	7	1.0
549	0	0.49773506299845216
549	1	0.5666326306895069
549	8	0.6566485124477294
550	4	1.0
551	1	0.3673690435545718
551	2	0.4550539190824017
551	3	0.44501310420210516
551	8	0.42572969310982167
551	12	0.5279048039737556
552	16	1.0
553	4	1.0
554	4	0.39022145225438665
554	7	0.36033381789609265
554	17	0.8472819825069474
555	0	1.0
556	7	1.0
557	7	1.0
558	4	0.509507912849625
558	15	0.8604659707063486
559	1	0.3798687691418053
559	2	0.4705371210987965
559	3	0.46015466765945984
559	4	0.24369335199875622
559	8	0.4402151388259885
559	15	0.4115536410602931
560	1	0.6219313143006678
560	4	0.39898127723772964
560	15	0.6738066345072553
561	7	0.5642622455769202
561	16	0.8255956142182995
562	7	1.0
563	7	0.2728118959530436
563	13	0.5801675981019976
563	14	0.4250917606130826
563	15	0.4989444406511505
563	16	0.39916245783044907
564	7	1.0
565	0	0.43258339594225326
565	1	0.49246252847596106
565	4	0.3159244824711824
565	17	0.6859620871283242
566	4	0.5707052524498741
566	14	0.8211549883098352
567	0	0.5349171941201941
567	15	0.6597551082508574
567	16	0.5278132175035769
568	0	0.5980952755355652
568	5	0.6925273228830123
568	7	0.4033459413983541
569	13	0.8238448309298712
569	16	0.5668153972415818
570	7	0.5401111026473682
570	14	0.8415937243094462
571	7	1.0
572	4	1.0
573	7	1.0
574	0	0.6599538726342054
574	1	0.7513061200303873
575	7	1.0
576	5	0.695818769354823
576	7	0.4052629655097032
576	16	0.5929571392603523
577	4	0.5707052524498741
577	14	0.8211549883098352
578	1	0.3928919538762901
578	2	0.486668723247471
578	3	0.47593032422870934
578	4	0.25204798338584167
578	12	0.5645809126623338
579	4	1.0
580	1	0.6366234146642168
580	3	0.7711748361437065
581	7	0.2730372394569506
581	13	0.5806468184048839
581	18	0.7670071304401372
582	7	0.5401111026473682
582	14	0.8415937243094462
583	4	0.374889683212971
583	8	0.677212211931293
583	15	0.6331203246078928
584	4	1.0
585	1	0.5826290939615241
585	2	0.7216929603357728
585	4	0.37376812313433383
586	6	1.0
587	7	0.3113353051447041
587	8	0.6090539745803173
587	10	0.5697526931596112
587	16	0.4555276637655964
588	4	1.0
589	7	1.0
590	4	1.0
591	5	0.7611230027777391
591	16	0.6486075659769915
592	0	0.5530333660868391
592	1	0.6295854449093398
592	16	0.5456887973497062
593	10	1.0
594	0	0.4781551231749327
594	1	0.5443423930998404
594	14	0.5024530840885647
594	16	0.4718049761774384
595	0	0.6297881914984271
595	15	0.7767669108871338
596	2	0.7527085474835347
596	15	0.6583538885320168
597	10	0.7810523313252783
597	16	0.6244655760979525
598	4	1.0
599	2	0.6704645270454338
599	3	0.6556706533580176
599	4	0.34723668052038076
600	4	1.0
601	0	0.5349171941201941
601	15	0.6597551082508574
601	16	0.5278132175035769
602	4	0.4183229562720061
602	17	0.9082983564093073
603	7	1.0
604	6	1.0
605	7	0.39136047238304655
605	17	0.9202374588420745
606	0	0.6599538726342054
606	1	0.7513061200303873
607	4	0.533482588276281
607	5	0.8458110474603887
608	7	0.5401111026473682
608	14	0.8415937243094462
609	4	0.7346820089342178
609	7	0.6784116344435596
610	7	1.0
611	7	1.0
612	10	0.652271754250222
612	13	0.7579851968259921
613	4	0.478565243257918
613	5	0.7587422318429805
613	7	0.44191122814816847
614	7	0.5401111026473682
614	14	0.8415937243094462
615	0	0.4568715228604849
615	1	0.5201126706365125
615	15	0.5634952929814113
615	16	0.450804033067906
616	7	1.0
617	7	0.5642622455769202
617	16	0.8255956142182995
618	2	0.49469917506375943
618	3	0.4837835832405602
618	7	0.23658372162309704
618	12	0.5738969825040062
618	14	0.3686415154508798
619	4	0.5949208997986847
619	16	0.8037842515144988
620	4	1.0
621	0	0.6417103751460557
621	7	0.43275927089811234
621	16	0.6331881299279408
622	4	0.32994919340515416
622	8	0.5960303339793783
622	14	0.4747449316269364
622	15	0.5572240309267489
623	7	1.0
624	6	1.0
625	7	1.0
626	0	0.518168499856304
626	1	0.589894508225405
626	7	0.349444595077872
626	16	0.511286954550023
627	4	0.4195518032395183
627	10	0.7089857218214831
627	16	0.5668470081527637
628	7	0.2730372394569506
628	13	0.5806468184048839
628	18	0.7670071304401372
629	3	0.8837227420214503
629	4	0.46801080674925544
630	7	0.5401111026473682
630	14	0.8415937243094462
631	4	0.5048862585582906
631	7	0.46621627821471856
631	14	0.7264518207332316
632	4	0.5707052524498741
632	14	0.8211549883098352
633	7	0.5642622455769202
633	16	0.8255956142182995
634	5	0.8641199327245048
634	7	0.5032859444373519
635	1	0.6366234146642168
635	3	0.7711748361437065
636	0	0.6599538726342054
636	1	0.7513061200303873
637	3	0.6748629524179949
637	4	0.35740073191266114
637	8	0.6456196343683804
638	4	1.0
639	4	1.0
640	7	1.0
641	7	0.4255312099181478
641	13	0.9049437492936218
642	1	0.6366234146642168
642	3	0.7711748361437065
643	4	0.32825414613881626
643	8	0.5929683486541842
643	12	0.7352807307668319
644	4	1.0
645	5	0.7611230027777391
645	16	0.6486075659769915
646	4	1.0
647	7	1.0
648	0	0.5530333660868391
648	1	0.6295854449093398
648	16	0.5456887973497062
649	3	0.6748629524179949
649	4	0.35740073191266114
649	8	0.6456196343683804
650	4	0.5048862585582906
650	7	0.46621627821471856
650	14	0.7264518207332316
651	0	0.711817636290042
651	16	0.7023643304343249
652	3	0.8837227420214503
652	4	0.46801080674925544
653	10	1.0
654	4	0.5092741545395583
654	10	0.8606043431903061
655	7	1.0
656	0	0.4568715228604849
656	1	0.5201126706365125
656	15	0.5634952929814113
656	16	0.450804033067906
657	7	1.0
658	4	0.5048862585582906
658	7	0.46621627821471856
658	14	0.7264518207332316
659	5	0.8641199327245048
659	7	0.5032859444373519
660	0	0.5098003012819888
660	4	0.37231756432848684
660	5	0.5902916346156207
660	16	0.503029889974855
661	5	0.5883346032828523
661	7	0.34266138905603355
661	14	0.5339302843048501
661	16	0.5013621630441814
662	4	0.533482588276281
662	5	0.8458110474603887
663	5	0.4961997045376897
663	7	0.288999625480696
663	12	0.7010457518813807
663	16	0.4228473997292599
664	4	1.0
665	0	0.5980952755355652
665	5	0.6925273228830123
665	7	0.4033459413983541
666	0	0.5098003012819888
666	4	0.37231756432848684
666	5	0.5902916346156207
666	16	0.503029889974855
667	10	0.7810523313252783
667	16	0.6244655760979525
668	15	0.7808635376963161
668	16	0.6247016371808176
669	3	0.8837227420214503
669	4	0.46801080674925544
670	7	0.5642622455769202
670	16	0.8255956142182995
671	3	0.6813036243087042
671	7	0.3331765536866276
671	8	0.6517812175702258
672	0	0.5898629854868198
672	4	0.43078897656928744
672	5	0.6829952532916768
673	1	0.4059997625986785
673	2	0.5029051477213237
673	3	0.4918084902069785
673	12	0.5834166728210146
674	7	0.5401111026473682
674	14	0.8415937243094462
675	10	0.7810523313252783
675	16	0.6244655760979525
676	4	0.5048862585582906
676	7	0.46621627821471856
676	14	0.7264518207332316
677	7	1.0
678	7	1.0
679	1	0.4912853334685718
679	7	0.29103000965050985
679	14	0.45347897591266106
679	17	0.6843223458332356
680	4	0.5048862585582906
680	7	0.46621627821471856
680	14	0.7264518207332316
681	4	0.351630155613212
681	12	0.7876423826482294
681	14	0.5059404221048647
682	12	0.8413733214811456
682	14	0.5404543772602685
683	4	0.40765479592537857
683	12	0.9131361165560355
684	7	0.5401111026473682
684	14	0.8415937243094462
685	7	0.3147948316035266
685	13	0.669449404720151
685	14	0.4905089960639932
685	16	0.46058944114670725
686	13	0.8238448309298712
686	16	0.5668153972415818
687	4	0.5707052524498741
687	14	0.8211549883098352
688	7	0.5642622455769202
688	16	0.8255956142182995
689	4	0.351630155613212
689	12	0.7876423826482294
689	14	0.5059404221048647
690	0	0.3943416166739019
690	1	0.44892723912235416
690	13	0.5655488171015902
690	14	0.4143805051520568
690	16	0.38910455633147256
691	4	0.5048862585582906
691	7	0.46621627821471856
691	14	0.7264518207332316
692	4	0.533482588276281
692	5	0.8458110474603887
693	4	0.29793573732016415
693	5	0.4723628167001139
693	13	0.5850684086748987
693	14	0.428682609536189
693	16	0.4025342759051578
694	7	0.5401111026473682
694	14	0.8415937243094462
695	9	0.8303083501873607
695	13	0.5573042648402602
696	4	0.33444190659111406
696	7	0.30882650958887614
696	12	0.7491411528839422
696	14	0.4812092384260408
697	4	0.5707052524498741
697	14	0.8211549883098352
698	4	0.5048862585582906
698	7	0.46621627821471856
698	14	0.7264518207332316
699	3	0.8983350427434227
699	7	0.43931099574125515
700	12	1.0
701	1	0.412559172457997
701	3	0.49975424229045695
701	8	0.47809877550037594
701	12	0.5928424642335475
702	7	0.33413369318478287
702	14	0.5206425453694967
702	17	0.7856755151014119
703	4	1.0
704	7	0.2725030977710758
704	9	0.863393249847427
704	14	0.4246105955143678
705	7	0.4255312099181478
705	13	0.9049437492936218
706	1	0.6293545140702549
706	7	0.3728201064141381
706	15	0.681849003719111
707	7	1.0
708	4	1.0
709	7	0.3147948316035266
709	13	0.669449404720151
709	14	0.4905089960639932
709	16	0.46058944114670725
710	7	0.23767837943870446
710	9	0.7530553234827647
710	13	0.505451912344257
710	16	0.3477571451878358
711	9	0.8289939840931564
711	14	0.40769328382614345
711	16	0.38282523514054184
712	13	0.7053074164232438
712	14	0.5167823442771976
712	16	0.4852601951342527
713	7	0.5401111026473682
713	14	0.8415937243094462
714	5	0.49483530209157894
714	13	0.6129028207033577
714	14	0.44907702531107235
714	16	0.42168469442886136
715	4	1.0
716	4	0.40765479592537857
716	12	0.9131361165560355
717	4	0.5707052524498741
717	14	0.8211549883098352
718	4	0.5707052524498741
718	14	0.8211549883098352
719	12	1.0
720	0	0.5423086444908964
720	1	0.6173761840734391
720	14	0.5698666347921815
721	1	1.0
722	5	0.4103245313235313
722	9	0.7571910396835536
722	13	0.5082278115344175
723	7	0.371264916571168
723	8	0.7262921015488506
723	14	0.5784999092058336
724	7	1.0
725	4	0.351630155613212
725	12	0.7876423826482294
725	14	0.5059404221048647
726	4	0.39022145225438665
726	7	0.36033381789609265
726	17	0.8472819825069474
727	4	0.5707052524498741
727	14	0.8211549883098352
728	7	0.29722752111361533
728	14	0.4631358534108649
728	18	0.8349616649751325
729	7	1.0
730	4	0.533482588276281
730	5	0.8458110474603887
731	4	0.5707052524498741
731	14	0.8211549883098352
732	1	0.8416901016387452
732	4	0.5399608993282371
733	3	0.6046739834548296
733	7	0.29570251312821483
733	8	0.5784721100950002
733	14	0.4607596068502146
734	7	1.0
735	4	0.5707052524498741
735	14	0.8211549883098352
736	7	0.5401111026473682
736	14	0.8415937243094462
737	7	1.0
738	7	1.0
739	12	1.0
740	7	0.36123683833214315
740	13	0.7682139670228736
740	16	0.5285406772451637
741	10	0.6156917919679794
741	15	0.6153103685706233
741	16	0.49225681065145493
742	1	0.4877297665697591
742	4	0.3128883218103837
742	14	0.4501970240076879
742	17	0.6793697170547943
743	1	0.5234976646961106
743	4	0.33583413809334
743	5	0.5324489127779728
743	7	0.31011210803482026
743	14	0.4832124403205868
744	7	1.0
745	4	0.7346820089342178
745	7	0.6784116344435596
746	14	0.5523908273845645
746	17	0.833585252881429
747	7	0.39136047238304655
747	17	0.9202374588420745
748	7	1.0
749	7	1.0
750	4	0.7346820089342178
750	7	0.6784116344435596
751	1	0.6366234146642168
751	3	0.7711748361437065
752	7	0.5401111026473682
752	14	0.8415937243094462
753	4	0.7346820089342178
753	7	0.6784116344435596
754	0	0.5530333660868391
754	1	0.6295854449093398
754	16	0.5456887973497062
755	7	1.0
756	7	1.0
757	4	0.7346820089342178
757	7	0.6784116344435596
758	0	0.5150867464769071
758	5	0.5964127458969735
758	7	0.3473663096126385
758	16	0.5082461284471954
759	0	0.6536220591183929
759	5	0.7568211174602836
760	5	0.4764441815551575
760	9	0.879204721246557
761	7	0.5642622455769202
761	16	0.8255956142182995
762	0	0.711817636290042
762	16	0.7023643304343249
763	3	0.8837227420214503
763	4	0.46801080674925544
764	7	1.0
765	3	0.5618611061736506
765	4	0.2975560739558025
765	18	0.7718629931673956
766	1	0.5150770829752285
766	18	0.8571438610838498
767	1	0.5122932056626417
767	3	0.6205672299106341
767	8	0.5936766667075072
768	3	0.8837227420214503
768	4	0.46801080674925544
769	3	0.6001577267518619
769	4	0.31783758470608686
769	8	0.5741515528754393
769	14	0.45731823394542265
770	3	0.8983350427434227
770	7	0.43931099574125515
771	3	0.7330179282255657
771	4	0.3881990308021153
771	14	0.5585572749362396
772	3	0.811210099700622
772	4	0.4296088299545162
772	7	0.39670445846854097
773	1	0.5956716759027084
773	3	0.7215678790294081
773	7	0.3528669019336613
774	3	0.8837227420214503
774	4	0.46801080674925544
775	1	0.6366234146642168
775	3	0.7711748361437065
776	3	0.6506663384914966
776	4	0.34458644495831925
776	13	0.6766782824245628
777	1	0.6293545140702549
777	7	0.3728201064141381
777	15	0.681849003719111
778	4	1.0
779	3	0.8837227420214503
779	4	0.46801080674925544
780	2	0.45966735374888906
780	3	0.44952474292418676
780	8	0.43004583245591577
780	12	0.5332568166059483
780	14	0.342536390660943
781	2	0.5503008050016615
781	3	0.5381583570855074
781	12	0.6384000365864265
782	2	0.5503008050016615
782	3	0.5381583570855074
782	12	0.6384000365864265
783	2	0.489265696609966
783	3	0.47846999508772414
783	8	0.45773682223623624
783	12	0.5675936429265132
784	1	0.8603698968478543
784	7	0.5096701291992818
785	3	0.5268333441383247
785	4	0.27900571829643
785	8	0.5040044794235276
785	12	0.624965536156148
786	2	0.5321797202145035
786	3	0.5204371160314721
786	7	0.2545083257202895
786	12	0.617377895448413
787	1	0.4059997625986785
787	2	0.5029051477213237
787	3	0.4918084902069785
787	12	0.5834166728210146
788	1	0.4697214152779344
788	3	0.568997820558031
788	12	0.6749839051633046
789	1	0.3673690435545718
789	2	0.4550539190824017
789	3	0.44501310420210516
789	8	0.42572969310982167
789	12	0.5279048039737556
790	2	0.6764995952752311
790	3	0.6615725571421431
790	7	0.3235275092304432
791	4	0.40187707043854365
791	5	0.6371568133014731
791	7	0.37109671515858983
791	16	0.5429670740641184
792	12	0.8413733214811456
792	14	0.5404543772602685
793	0	0.5492913864502283
793	5	0.6360178869502786
793	16	0.54199651313536
794	0	0.4464132438772385
794	10	0.5509375895093617
794	15	0.5505962815857167
794	16	0.4404846454311404
795	7	1.0
796	7	1.0
797	4	0.7346820089342178
797	7	0.6784116344435596
798	7	0.5401111026473682
798	14	0.8415937243094462
799	7	0.5401111026473682
799	14	0.8415937243094462
800	0	0.6417103751460557
800	7	0.43275927089811234
800	16	0.6331881299279408
801	0	0.6599538726342054
801	1	0.7513061200303873
802	6	0.9153359277651519
802	7	0.4026911215091643
803	7	1.0
804	5	0.6799688913296486
804	7	0.3960315839282532
804	14	0.617090991147341
805	7	1.0
806	16	1.0
807	7	1.0
808	4	0.351630155613212
808	12	0.7876423826482294
808	14	0.5059404221048647
809	7	0.5401111026473682
809	14	0.8415937243094462
810	4	0.7346820089342178
810	7	0.6784116344435596
811	16	1.0
812	2	0.44717042087760017
812	3	0.43730355625410655
812	4	0.23159162984608933
812	8	0.4183542170824319
812	12	0.5187592139680148
812	14	0.33322388620494486
813	4	0.351630155613212
813	12	0.7876423826482294
813	14	0.5059404221048647
814	5	0.4764441815551575
814	9	0.879204721246557
815	3	0.5268333441383247
815	4	0.27900571829643
815	8	0.5040044794235276
815	12	0.624965536156148
816	7	0.39254067483788696
816	10	0.7183608892657631
816	16	0.5743426254171964
817	4	0.509507912849625
817	15	0.8604659707063486
818	4	0.4183229562720061
818	17	0.9082983564093073
819	4	0.533482588276281
819	5	0.8458110474603887
820	4	1.0
821	4	0.351630155613212
821	12	0.7876423826482294
821	14	0.5059404221048647
822	7	1.0
823	4	0.40765479592537857
823	12	0.9131361165560355
824	5	0.8641199327245048
824	7	0.5032859444373519
825	1	0.8603698968478543
825	7	0.5096701291992818
826	5	0.5538210998506795
826	13	0.6859626078187477
826	16	0.4719507283972414
827	7	0.3276964619868915
827	12	0.7949152605314145
827	14	0.5106121398630737
828	5	0.5538210998506795
828	13	0.6859626078187477
828	16	0.4719507283972414
829	7	0.39136047238304655
829	17	0.9202374588420745
830	4	1.0
831	5	0.5538210998506795
831	13	0.6859626078187477
831	16	0.4719507283972414
832	7	1.0
833	7	0.4237619815728522
833	14	0.6603001170399759
833	16	0.6200238208411383
834	7	1.0
835	7	1.0
