userId_1,userId_2,movieIds
4,75,47 260 908 912 920 1196 1198 1199 1266 1291 2078 2467 2571 2628 3176 
4,76,47 260 296 553 588 593 608 1080 1136 1196 1213 1250 1288 1732 2019 2571 2628 2762 2791 2858 2959 4226 
4,77,260 1196 1198 2571 3996 4226 
4,78,32 260 296 593 608 648 1198 1291 2571 2791 3809 
4,79,260 457 1196 1197 1291 1580 1916 2019 2076 2150 2406 2571 2692 2791 
4,80,32 593 648 2571 2763 2959 4226 
4,81,32 47 296 457 588 
4,82,47 260 357 368 588 595 648 1196 1198 1291 1517 1580 1923 2571 2628 2683 2770 4246 
4,83,595 1199 1225 1250 1282 1291 2324 2762 2858 3967 4226 
4,84,21 45 52 232 235 247 260 265 296 319 342 348 357 368 457 475 509 538 539 593 608 708 800 898 899 902 904 908 910 912 914 919 920 1057 1073 1077 1079 1094 1103 1136 1179 1196 1197 1198 1203 1213 1219 1225 1259 1265 1266 1288 1291 1304 
4,85,538 1183 1391 1449 1641 1704 1719 
4,86,260 457 588 595 648 1196 1265 2571 2628 2762 2858 2959 3996 4226 
4,87,1077 1136 
4,88,1597 1732 3255 3897 4226 
4,89,357 588 898 899 902 910 1079 1080 1136 1197 1265 1288 1517 1580 1732 1923 2324 2395 2599 2683 2791 2997 3175 3255 3481 4014 4246 4641 
4,90,32 52 58 260 608 708 892 1046 1057 1060 1073 1183 
4,91,21 32 47 58 235 260 296 357 368 457 539 553 588 593 595 608 648 708 904 908 912 919 920 1073 1079 1080 1094 1136 1183 1196 1197 1198 1199 1213 1219 1225 1259 1265 1266 1288 1291 1304 1391 1500 1517 1580 1617 1704 1885 1923 1967 1968 2019 2076 2174 2395 2571 2599 2628 2683 2692 2712 2762 2791 2959 2997 3175 3176 3408 3481 3508 3809 3897 3996 4027 4034 4226 4641 4896 
4,92,
4,93,260 357 368 539 588 593 648 1265 1580 1641 1704 1923 2174 2359 2628 
4,94,21 32 47 296 357 457 588 593 
4,95,32 162 176 260 539 608 1094 1196 1198 1291 1617 1967 1968 2571 2692 3033 
4,96,260 296 648 1079 1094 1188 1198 1291 1304 1617 2174 2571 2628 2858 3033 3060 3175 3176 
4,97,593 2019 2571 3996 
4,98,593 608 904 1197 1219 1704 2324 4226 
4,99,296 588 
4,100,222 235 296 357 368 441 539 553 648 899 914 919 920 1197 1203 1213 1225 1265 1288 1500 1517 1580 1923 1968 2406 2683 3911 4014 4246 4308 
5,1,1 50 110 296 316 349 367 457 527 590 592 596 608 
5,2,318 
5,3,527 
5,4,21 58 232 247 265 296 357 457 475 588 595 608 
5,6,21 34 36 50 110 150 153 253 261 265 266 296 316 318 344 349 357 364 367 380 410 457 474 475 515 527 531 588 589 590 592 594 595 596 597 608 
5,7,1 50 58 150 380 588 589 592 595 
5,8,21 34 39 50 110 150 153 253 296 318 357 364 367 380 457 527 590 592 597 
5,9,
5,10,296 588 597 
5,11,36 110 150 153 318 349 380 457 474 589 
5,12,39 261 357 
5,13,597 
5,14,39 110 150 153 266 296 318 344 367 527 590 592 597 
5,15,1 296 318 364 527 588 589 596 
5,16,50 296 318 527 608 
5,17,1 50 110 150 296 318 527 589 590 592 
5,18,1 34 36 50 110 296 318 344 364 367 380 457 527 588 589 590 595 608 
5,19,1 34 153 253 316 344 357 364 367 380 410 457 474 588 589 592 597 
5,20,34 364 531 588 594 595 596 
5,21,1 296 364 367 588 589 592 597 
5,22,253 318 
5,23,50 58 296 300 608 
5,24,50 253 296 316 318 457 608 
5,25,527 
5,26,34 150 153 296 300 344 349 380 457 592 
5,27,1 34 316 364 367 590 595 
5,28,21 50 110 253 290 296 300 316 318 349 457 474 475 527 589 590 592 608 
5,29,50 150 296 316 318 
5,30,110 318 589 
5,31,1 344 588 
5,32,1 21 36 39 50 58 153 265 296 318 357 410 527 592 608 
5,33,1 21 34 36 39 50 58 110 150 232 261 265 296 300 318 457 475 527 588 589 608 
5,34,110 318 357 589 
5,35,21 39 50 150 261 266 300 316 590 592 595 
5,36,318 
5,37,150 153 296 316 318 344 349 380 457 590 592 
5,38,21 39 50 110 150 153 253 266 296 300 318 357 364 367 380 410 457 527 588 590 592 595 597 
5,39,50 296 364 457 588 589 592 594 596 608 
5,40,1 21 34 110 150 153 265 266 296 300 316 318 344 364 367 380 410 457 515 588 590 592 595 
5,41,50 296 357 380 595 597 608 
5,42,21 50 110 150 153 253 296 316 318 344 349 364 380 410 457 527 590 592 597 
5,43,1 34 110 150 153 253 261 296 300 316 318 344 349 364 367 380 410 457 588 589 590 592 594 595 596 597 
5,44,1 36 
5,45,1 21 39 50 110 150 261 296 316 344 357 364 367 380 457 474 588 589 590 594 595 597 
5,46,1 39 50 110 153 253 266 300 316 318 344 349 364 367 380 457 588 590 592 595 
5,47,150 318 590 597 
5,48,
5,49,110 318 527 
5,50,1 296 318 596 608 
5,51,36 247 316 344 380 527 589 597 
5,52,150 318 364 588 
5,53,
5,54,1 21 50 110 150 296 318 410 457 588 589 590 592 595 
5,55,
5,56,39 110 153 253 296 316 318 344 349 364 367 380 410 457 589 592 
5,57,1 21 39 50 110 150 153 265 296 316 349 357 364 367 380 410 457 474 515 527 588 589 590 592 594 595 596 597 608 
5,58,21 36 39 50 110 150 153 253 261 265 266 296 300 318 344 349 357 364 367 380 457 474 475 527 588 589 590 592 594 595 596 597 
5,59,110 367 527 589 608 
5,60,50 318 527 
5,61,50 266 318 
5,62,110 296 318 344 410 527 
5,63,1 34 50 110 150 153 296 318 344 357 364 367 527 588 589 592 595 608 
5,64,1 34 36 39 50 110 153 253 265 266 296 316 318 344 357 364 367 527 588 589 590 595 596 597 608 
5,65,318 527 
5,66,1 21 50 110 296 318 357 380 457 589 590 592 608 
5,67,296 318 589 
5,68,1 34 39 50 110 150 153 247 253 261 266 296 316 318 344 357 364 367 380 410 457 527 531 588 589 590 592 594 595 596 597 608 
5,69,50 296 318 589 
5,70,36 150 318 527 
5,71,1 589 608 
5,72,50 110 150 296 318 344 457 527 589 590 
5,73,1 150 
5,74,58 296 475 608 
5,75,515 589 592 
5,76,1 296 318 588 589 608 
5,77,
5,78,1 150 296 318 344 380 589 590 608 
5,79,457 589 
5,80,50 150 318 
5,81,110 150 153 296 316 318 344 364 367 380 457 588 589 592 
5,82,1 34 110 153 344 357 364 367 380 588 589 590 592 595 
5,83,110 318 364 595 
5,84,21 34 36 50 150 232 247 261 265 266 296 300 318 349 357 380 457 474 475 515 527 534 590 592 597 608 
5,85,515 527 
5,86,1 318 457 588 590 595 
5,87,531 
5,88,50 318 527 
5,89,1 357 588 
5,90,1 36 58 608 
5,91,1 21 36 39 50 58 110 150 153 253 266 296 316 318 344 349 357 364 367 380 410 457 474 515 588 589 590 592 594 595 597 608 
5,92,
5,93,1 34 110 150 153 316 318 349 357 367 380 527 588 590 
5,94,21 34 39 110 150 153 253 266 296 316 318 344 357 364 367 380 410 457 588 589 590 592 597 
5,95,34 39 589 608 
5,96,1 34 50 110 150 296 367 380 527 589 
5,97,
5,98,1 364 608 
5,99,150 153 253 266 296 316 318 344 349 380 588 592 
5,100,261 266 296 357 380 590 592 594 597 
6,1,3 6 47 50 110 151 163 216 231 296 316 333 349 356 362 367 457 480 500 527 543 552 553 590 592 593 596 608 736 780 1042 1049 1073 
6,2,318 333 
6,3,31 527 647 
6,4,21 32 45 47 126 171 222 265 296 342 348 351 357 368 450 457 475 509 539 553 588 593 595 608 708 1073 1084 
6,5,21 34 36 50 110 150 153 253 261 265 266 296 316 318 344 349 357 364 367 380 410 457 474 475 515 527 531 588 589 590 592 594 595 596 597 608 
6,7,50 150 165 356 380 466 480 587 588 589 592 593 595 780 
6,8,2 10 11 21 32 34 47 50 110 141 150 153 185 186 208 231 236 252 253 282 292 296 317 318 339 356 357 364 367 377 380 432 440 454 457 480 500 527 539 587 590 592 593 597 
6,9,41 371 
6,10,296 356 588 597 
6,11,6 10 36 95 110 150 153 165 170 208 292 318 349 356 368 377 380 434 457 466 474 480 493 589 593 736 780 
6,12,168 222 256 261 277 357 543 830 838 
6,13,47 597 
6,14,4 7 19 25 32 47 95 105 110 150 153 231 266 282 288 296 318 337 339 344 351 356 367 377 383 434 455 477 480 491 508 509 524 527 539 540 552 553 590 592 593 597 
6,15,47 158 256 293 296 318 355 356 364 527 588 589 596 780 
6,16,47 50 204 293 296 318 356 527 593 608 
6,17,47 50 110 150 293 296 318 356 480 527 589 590 592 593 780 
6,18,2 6 16 32 34 36 47 50 104 110 145 163 165 180 208 231 288 293 296 318 329 337 344 356 364 367 370 374 377 380 435 457 466 480 500 502 508 527 588 589 590 593 595 608 628 780 
6,19,2 3 7 10 13 15 19 32 34 47 54 65 87 92 102 104 135 141 153 158 161 165 170 185 186 196 208 216 231 252 253 256 258 273 289 291 293 316 329 330 332 333 339 344 348 350 351 353 356 357 362 364 366 367 368 370 374 377 378 380 410 432 434 435 440 445 450 455 457 466 468 472 474 480 485 490 494 497 500 520 537 539 540 542 543 546 575 587 588 589 592 597 606 637 640 708 709 711 719 736 762 783 799 818 830 837 839 842 852 880 881 986 1049 1064 1073 
6,20,2 8 13 34 158 239 262 317 362 364 531 588 594 595 596 709 783 801 837 986 1073 
6,21,2 10 19 145 165 170 293 296 355 356 364 367 370 435 480 500 588 589 592 597 719 780 
6,22,216 253 318 356 1042 
6,23,6 32 50 293 296 454 608 
6,24,6 32 50 165 253 296 316 318 356 457 552 593 608 780 
6,25,231 527 
6,26,10 34 47 150 153 165 185 208 225 288 296 344 349 356 380 434 454 457 592 593 
6,27,2 34 60 62 126 158 316 356 364 367 455 480 590 595 736 780 783 801 986 
6,28,6 16 21 31 32 47 50 62 95 110 145 161 224 253 293 296 316 318 337 349 353 356 377 457 474 475 480 508 524 527 553 589 590 592 593 608 647 736 780 996 1042 
6,29,50 150 165 170 296 316 318 356 780 
6,30,110 318 589 
6,31,5 7 10 17 25 62 141 165 339 344 377 588 736 780 783 852 1073 
6,32,3 6 7 21 24 25 26 32 36 50 62 95 100 140 141 153 224 236 252 265 282 296 314 318 327 337 339 353 357 361 410 440 497 527 539 553 592 593 608 628 694 708 719 736 780 799 802 852 880 996 1061 1073 1084 
6,33,7 11 17 21 25 32 34 36 43 50 110 150 151 161 230 261 265 293 296 302 318 337 339 356 457 475 477 490 497 508 509 527 588 589 593 608 838 
6,34,10 110 145 163 318 356 357 377 589 780 
6,35,11 21 50 60 62 150 185 222 231 236 237 252 261 266 316 339 342 590 592 595 
6,36,25 315 318 548 552 996 
6,37,150 153 165 231 292 296 316 318 329 344 349 356 380 457 590 592 593 1061 1073 
6,38,11 17 21 50 62 105 110 150 151 153 161 163 168 208 222 224 237 252 253 266 273 282 292 296 317 318 329 337 339 342 350 355 356 357 364 367 368 377 380 410 432 434 435 440 454 457 466 468 480 485 497 500 508 509 527 539 552 588 590 592 593 595 597 736 
6,39,32 47 50 296 364 457 588 589 592 593 594 596 608 1073 
6,40,17 19 21 26 31 34 46 60 62 104 110 126 146 150 151 153 158 159 163 165 168 186 205 208 216 218 224 230 231 236 252 256 265 266 267 273 281 292 296 312 314 316 317 318 327 329 330 337 339 344 350 351 353 362 364 367 371 380 383 410 432 434 435 440 454 457 491 509 515 553 588 590 592 595 609 616 
6,41,47 50 288 293 296 356 357 380 593 595 597 608 
6,42,3 7 10 11 16 19 21 22 47 50 86 95 104 110 135 141 150 153 161 163 165 168 185 186 195 225 231 234 236 252 253 257 276 288 292 296 303 316 318 333 344 349 350 353 356 360 361 364 368 380 381 383 410 415 432 434 457 466 468 485 490 509 520 524 527 540 548 552 553 590 592 593 597 628 647 708 780 880 996 1042 1061 
6,43,3 5 7 8 10 11 34 47 60 79 95 102 110 150 153 158 161 165 168 174 185 208 217 225 231 236 253 256 261 262 271 276 277 288 292 296 316 317 318 329 339 343 344 349 350 351 355 356 362 364 367 374 377 380 382 410 419 432 434 435 454 457 480 500 502 520 532 539 542 552 553 575 587 588 589 590 592 594 595 596 597 609 616 631 711 783 1064 1073 1084 
6,44,3 6 36 65 66 95 104 112 135 141 494 667 736 780 842 852 891 
6,45,5 6 7 11 19 21 32 50 62 65 88 104 110 112 150 165 180 185 186 216 231 248 252 261 292 296 316 317 329 333 344 356 357 362 364 367 368 370 380 435 440 457 466 474 480 500 520 543 546 552 569 587 588 589 590 593 594 595 597 765 780 783 852 1042 1073 
6,46,10 32 50 110 153 160 161 165 185 208 225 231 236 253 266 282 288 292 315 316 318 339 344 349 364 367 380 432 434 435 454 457 588 590 592 593 595 
6,47,31 47 62 141 150 318 356 500 508 539 587 590 593 597 
6,48,168 780 
6,49,110 318 356 527 
6,50,32 165 296 318 356 593 596 608 783 837 
6,51,2 3 7 36 65 76 93 141 170 177 186 230 236 316 317 327 333 339 344 377 380 383 466 468 497 505 520 527 589 593 597 616 708 719 
6,52,150 293 318 356 364 588 
6,53,381 880 1049 
6,54,17 21 32 47 50 110 150 161 205 288 296 318 329 339 356 377 410 454 457 469 480 500 588 589 590 592 593 595 
6,55,186 
6,56,10 11 19 47 110 153 160 161 165 185 196 208 225 231 253 288 292 296 315 316 317 318 329 333 344 349 356 364 367 370 380 410 434 454 457 480 493 589 592 593 
6,57,6 10 11 21 32 50 65 89 95 104 110 112 141 150 151 153 158 160 171 185 208 224 234 265 296 303 316 329 349 355 356 357 364 367 377 380 382 410 434 440 457 474 480 485 494 497 500 515 516 520 527 537 539 552 553 587 588 589 590 592 593 594 595 596 597 608 736 762 780 783 838 880 991 999 1049 
6,58,3 5 7 19 21 22 31 32 36 47 50 62 110 141 150 153 161 165 168 185 186 196 208 216 218 222 224 225 231 234 248 253 261 265 266 276 277 282 288 292 293 296 315 317 318 327 333 337 339 342 344 349 350 353 356 357 362 364 367 368 371 377 380 419 435 440 454 455 457 474 475 477 480 497 500 508 509 520 527 539 540 543 552 587 588 589 590 592 594 595 596 597 616 708 736 780 1073 
6,59,10 41 105 110 350 367 480 527 552 589 593 608 647 780 
6,60,50 60 318 362 455 527 783 
6,61,16 32 50 266 293 318 593 
6,62,2 6 47 110 293 296 318 344 356 410 527 593 
6,63,10 32 34 47 50 110 150 153 165 208 231 293 296 318 344 356 357 364 367 377 480 500 527 588 589 592 595 608 780 1073 1084 
6,64,3 6 16 19 22 25 32 34 36 45 47 50 104 110 112 141 151 153 159 160 163 185 186 207 231 236 253 265 266 293 296 316 317 318 333 344 350 353 355 356 357 364 367 370 377 432 435 466 480 500 509 520 527 543 553 587 588 589 590 593 595 596 597 608 628 647 697 708 736 762 780 783 1042 1061 1073 
6,65,318 527 
6,66,5 19 21 32 47 50 110 181 208 224 248 273 282 293 296 318 337 356 357 380 415 457 480 485 516 589 590 592 593 608 628 637 762 780 799 1004 1049 1073 
6,67,293 296 318 356 589 
6,68,2 3 5 6 7 10 11 16 17 19 25 26 31 34 47 50 62 65 95 104 110 135 140 141 150 153 158 160 163 165 168 170 180 185 207 208 216 231 252 253 256 261 266 276 282 292 293 296 303 316 317 318 333 337 339 344 350 355 356 357 361 364 367 368 370 377 380 410 432 434 435 440 454 455 457 466 480 485 500 508 520 527 531 539 546 552 553 587 588 589 590 592 593 594 595 596 597 608 616 628 637 647 708 709 736 762 780 783 802 830 838 852 1042 1049 1073 
6,69,50 296 318 333 356 553 589 593 
6,70,36 150 318 356 508 527 
6,71,7 17 24 62 86 95 160 165 208 494 589 608 609 647 736 780 801 802 837 852 1004 1073 
6,72,32 47 50 110 150 165 296 318 344 356 377 457 527 589 590 593 780 
6,73,150 
6,74,273 296 337 382 475 608 1084 
6,75,47 151 168 435 515 589 592 
6,76,47 158 288 296 317 318 356 480 553 588 589 593 608 
6,77,
6,78,32 150 165 296 318 344 356 370 377 380 466 480 546 589 590 593 608 780 
6,79,6 377 457 480 589 
6,80,32 50 150 318 593 
6,81,10 32 47 110 150 153 161 165 208 231 288 296 316 318 329 344 356 364 367 377 380 457 480 588 589 592 
6,82,2 6 10 34 47 104 110 145 153 158 163 165 170 185 196 231 293 303 317 337 344 356 357 364 367 368 370 380 454 466 480 588 589 590 592 595 780 
6,83,110 161 318 356 364 480 505 595 
6,84,4 5 6 7 10 11 17 21 25 31 34 36 45 46 50 62 95 100 102 105 113 140 141 150 161 165 180 181 195 224 225 230 234 236 237 248 261 265 266 270 276 277 289 296 302 318 339 342 348 349 350 354 356 357 361 368 371 377 378 380 381 412 415 435 440 445 454 457 468 474 475 477 480 491 500 508 509 515 524 527 532 537 539 587 590 592 593 597 608 628 637 647 708 719 736 762 802 818 830 838 852 1042 1073 1082 
6,85,314 515 527 
6,86,165 318 356 419 457 480 588 590 595 780 
6,87,60 262 327 531 
6,88,16 50 318 527 
6,89,11 88 104 356 357 588 
6,90,7 17 25 32 36 141 608 708 780 818 1073 
6,91,2 3 6 10 16 19 21 22 25 32 36 41 47 50 88 92 95 104 110 112 150 151 153 158 160 161 163 165 185 186 196 208 225 231 236 251 252 253 266 288 292 293 296 315 316 318 329 337 344 349 350 353 356 357 364 367 368 370 374 377 380 410 432 434 435 454 457 466 474 480 485 494 500 502 515 520 539 543 552 553 587 588 589 590 592 593 594 595 597 606 608 628 708 736 780 799 802 842 1073 
6,92,327 837 
6,93,2 10 15 34 60 86 110 150 153 158 168 258 316 318 329 339 349 356 357 362 367 368 380 434 480 527 539 552 588 590 593 736 1049 
6,94,2 10 11 17 19 21 32 34 47 95 110 150 153 160 161 165 185 208 225 231 253 266 282 288 292 296 316 317 318 329 337 344 356 357 364 367 377 380 410 432 434 435 457 480 500 587 588 589 590 592 593 597 
6,95,7 25 32 34 293 358 480 539 589 608 1042 
6,96,34 50 110 150 296 367 377 380 434 454 480 527 589 780 
6,97,377 593 
6,98,356 364 593 608 
6,99,10 22 145 150 153 160 161 163 165 168 196 204 225 231 234 236 248 252 253 256 257 266 276 281 282 288 292 293 296 312 315 316 318 333 337 339 344 349 380 416 434 435 588 592 
6,100,3 11 16 17 19 62 89 95 104 168 222 234 237 261 266 296 356 357 368 377 380 497 508 537 539 553 587 590 592 594 597 838 
7,1,1 50 260 356 480 592 593 648 780 1196 1208 1210 1219 1220 1240 1270 1517 1617 1954 2353 2529 2628 2640 2858 3578 3793 
7,2,3578 8798 48516 
7,3,
7,4,58 260 588 593 595 648 920 1183 1196 1219 1517 1617 1923 2019 2324 2628 2683 2762 2858 3408 4246 4896 
7,5,1 50 58 150 380 588 589 592 595 
7,6,50 150 165 356 380 466 480 587 588 589 592 593 595 780 
7,8,50 150 356 380 480 587 592 593 
7,9,1270 4993 5218 5378 5445 5952 
7,10,356 588 1784 2671 2762 2858 3578 4246 4306 4993 4995 5952 7153 8636 8665 8808 8961 8970 33794 49272 49286 
7,11,150 165 356 380 466 480 589 593 648 780 1101 1210 1584 1784 1917 1923 
7,12,920 2717 4018 
7,13,3578 3793 3977 
7,14,150 356 480 592 593 
7,15,1 260 356 588 589 780 1196 1210 1240 1270 2762 2858 3578 3994 4018 4306 4370 4886 4993 4995 5445 5618 5952 5989 8360 8961 33493 
7,16,50 260 356 593 750 1196 1208 1219 1617 2019 2762 2858 4993 5618 5952 7153 
7,17,1 50 150 260 356 480 589 592 593 750 780 1196 1210 1240 1270 2019 2717 2762 2858 4993 5618 5952 7153 33794 48516 
7,18,1 50 165 260 356 380 466 480 588 589 593 595 648 780 924 1196 1208 1210 1219 1240 1246 1270 1517 1617 1682 1784 1917 1954 2019 2324 2683 2762 3578 3793 3994 4306 4643 4886 4896 4963 4993 4995 5218 5349 5445 5459 5464 5816 5952 5989 6333 6365 6534 6539 6863 6934 7153 8360 8368 8665 8798 8957 8958 8961 8984 30812 32587 33794 37741 45499 45517 48516 
7,19,1 165 260 356 380 466 480 587 588 589 592 648 924 1196 1210 1219 1240 1270 1517 1584 1610 1617 1784 1917 1923 2628 2640 2683 2701 2717 2762 2858 3114 3578 3623 3793 
7,20,588 595 2701 3114 3408 3578 3623 3793 3977 3994 4246 4306 4310 4370 4643 4700 4886 4896 4993 4995 5218 5349 5378 5445 5502 5618 5816 5952 5989 5991 6333 6365 
7,21,1 165 260 356 480 588 589 592 648 780 1196 1210 1240 1270 2529 2628 2671 2683 2717 2762 2858 3114 3578 3623 3793 3869 4306 4700 4886 4896 4963 4993 5218 5349 5378 5445 5459 5816 5952 5989 6365 6539 6934 7143 7153 8360 8368 8636 8665 8798 8961 8972 8984 30816 32296 32587 33493 33794 34048 45499 49272 49286 
7,22,356 3578 4306 4886 4993 4995 5464 5816 6539 7153 8798 8958 8961 8970 33794 37741 48516 49272 
7,23,50 58 750 924 1208 1617 2019 5618 8636 8961 
7,24,50 165 356 593 780 1220 1246 1682 1784 3578 4995 5445 7143 49272 
7,25,260 3578 4993 5952 7153 
7,26,150 165 356 380 592 593 
7,27,1 260 356 480 595 648 780 920 924 1101 1196 1210 1270 1584 2529 2628 2640 3114 
7,28,50 260 356 480 589 592 593 780 924 1101 1196 1208 1210 1240 1517 1584 1610 1617 1682 2353 2628 2683 2701 2762 2858 3408 3578 3793 3916 3994 4223 4370 4874 4993 4995 5349 5378 5445 5464 5502 5952 5989 6333 6365 6534 6539 6934 7143 7153 7445 8207 8636 8665 8798 8949 8961 8970 30812 32587 33493 33794 34048 34319 37741 48516 48783 49272 49278 
7,29,50 150 165 356 750 780 924 1208 1270 1617 3578 4223 5464 48516 
7,30,260 589 1196 1210 1240 4993 5952 7153 33794 
7,31,1 165 588 648 780 1196 1240 1246 1270 
7,32,1 50 58 260 592 593 648 780 1183 1196 
7,33,1 50 58 150 356 588 589 593 1183 1210 1610 1617 1682 1784 1923 2324 2762 
7,34,356 589 780 1682 2324 2628 2671 2762 3793 3977 4246 4306 4310 4643 4874 5349 5378 5459 5952 6333 6539 6934 8636 8957 45499 
7,35,50 150 592 595 
7,36,1617 4995 5464 
7,37,150 165 356 380 592 593 
7,38,50 150 356 380 466 480 588 592 593 595 648 
7,39,50 260 588 589 592 593 924 1196 1210 1219 1270 1584 1610 1617 1954 2529 2762 2858 3793 
7,40,1 150 165 380 588 592 595 
7,41,50 356 380 593 595 750 920 924 1208 1219 1584 1682 1784 2324 2671 2858 3408 3578 3916 4246 4306 4963 5618 5816 5952 5989 6539 7445 8949 8961 30812 34319 48516 49286 
7,42,50 150 165 260 356 380 466 592 593 648 780 924 1101 1196 1210 1246 1270 1517 1610 1617 1682 1784 1923 2353 2628 2671 2683 2688 3408 3578 3793 3869 3977 4018 
7,43,1 150 165 356 380 480 587 588 589 592 595 648 
7,44,1 260 648 780 1210 1517 
7,45,1 50 150 165 260 356 380 466 480 587 588 589 593 595 648 780 924 1101 1196 1210 1240 1246 1270 1517 1584 1610 1682 1784 1923 2324 2628 2683 2762 2858 3114 3408 3578 3793 4306 4886 4896 4963 4993 5218 5349 5378 5445 5502 5989 6333 6365 6539 8360 8528 8636 8665 33493 
7,46,1 50 165 380 588 592 593 595 
7,47,150 356 587 593 2671 2762 3408 4018 5989 5991 8958 30812 49278 49824 
7,48,780 1584 2353 3623 3793 4886 5349 5445 6333 8636 
7,49,356 5218 
7,50,1 165 356 593 750 924 1101 1208 1682 2019 3114 4306 4886 4896 5218 5459 5618 5816 6539 8368 8961 32031 33794 45517 49272 
7,51,260 380 466 589 593 924 1196 1784 2683 2701 2762 3994 4018 4886 5378 5459 5816 6934 
7,52,150 260 356 588 1196 1210 1784 1923 2324 7153 7445 8665 8961 48516 49272 
7,53,
7,54,1 50 150 356 480 588 589 592 593 595 
7,55,48516 
7,56,165 356 380 480 589 592 593 
7,57,1 50 150 260 356 380 480 587 588 589 592 593 595 648 750 780 920 924 1101 1183 1196 1208 1210 1220 1240 1270 1517 1584 1610 1617 1682 1784 1954 2019 2324 2353 2529 2628 2640 2683 2701 2762 2858 3114 3578 
